sphericity,finalCellSpher2,finalCellSpher3,finalCellSpher4,finalCellSpher5,finalCellSpher6,finalCellSpher7,finalCellSpher8,finalCellSpher9,finalCellSpher10,finalCellSpher11,finalCellSpher12,finalCellSpher13,finalCellSpher14,finalCellSpher15,finalCellSpher16,finalCellSpher17,finalCellSpher18,finalCellSpher19,finalCellSpher20,finalCellSpher21,finalCellSpher22,finalCellSpher23,finalCellSpher24,finalCellSpher25,finalCellSpher26,finalCellSpher27,finalCellSpher28,finalCellSpher29,finalCellSpher30,finalCellSpher31,finalCellSpher32,finalCellSpher33,finalCellSpher34,finalCellSpher35,finalCellSpher36,finalCellSpher37,finalCellSpher38,finalCellSpher39,finalCellSpher40,finalCellSpher41
0.607867479,0.705880432,0.983126337,0.832264915,0.919997931,0.930784944,0.999306088,0.999546574,0.997293135,0.973181981,0.998511712,0.879922914,0.995527076,0.991459754,0.999864595,0.708501036,0.982817984,0.928692257,0.95096051,0.986926171,0.81720174,0.88998502,0.521744696,0.970706271,0.917926005,0.398409806,0.95211088,0.984665111,0.920625925,0.980559003,0.447999776,0.999997976,0.939630399,0.975449741,0.944944528,0.774916701,0.949036569,0.953986383,0.972798161,0.987206989,0.90700062
0.487519026,0.800356142,0.968247292,0.835984316,0.924266416,0.999971103,0.999835835,0.999378669,0.825434452,0.967731293,0.998132705,0.921672558,0.999999506,0.80638832,0.999550064,0.866167718,0.968913343,0.758314343,0.977565768,0.989834625,0.991486199,0.968239913,0.999312161,0.862980232,0.998243183,0.987994688,0.933087123,0.903554501,0.949049916,0.933836357,0.742571394,0.858288619,0.998533942,0.933071093,0.99814224,0.821813157,0.952067671,0.9973958,0.95627432,0.905953469,0.986851391
0.757256687,0.546328596,0.999631152,0.971364331,0.98256487,0.890478161,0.95187198,0.999179288,0.997552785,0.929349406,0.99955163,0.948416065,0.999998706,0.994735273,0.996044958,0.999298059,0.623952603,0.933879935,0.978970534,0.990229807,0.979577526,0.902013815,0.917601601,0.999974837,0.816641806,0.787984783,0.963664947,0.836902961,0.988151953,0.640416158,0.984621383,0.996420785,0.926336283,0.998889542,0.997746153,0.774798752,0.913075919,0.86245044,0.88928757,0.78071923,0.999032568
0.571845293,0.749373832,0.774825754,0.740859481,0.97024191,0.847101206,0.995079788,0.87621706,0.892552757,0.951740677,0.941079912,0.996996993,0.882092324,0.828208554,0.948210431,0.990230021,0.984464354,0.85558967,0.773839919,0.918611783,0.938219829,0.995785097,0.852561542,0.969144644,0.98836071,0.982887198,0.916752691,0.968798849,0.870219555,0.920310825,0.998687961,0.951207157,0.922004746,0.774702173,0.996334356,0.997591006,0.965608774,0.980020887,0.551473382,0.983060173,0.994211401
0.508185267,0.791044926,0.935968835,0.665146701,0.744566406,0.65013666,0.969576266,0.999092855,0.582690016,0.951391427,0.944176107,0.999995788,0.86741907,0.9151286,0.561346949,0.898271086,0.998285966,0.92028357,0.86489901,0.992003564,0.726283836,0.996996462,0.955809283,0.927195577,0.962344745,0.999954924,0.998655618,0.966903167,0.999909409,0.998617618,0.975833801,0.998649669,0.995289104,0.99856363,0.956578578,0.896328091,0.726107926,0.95218911,0.577329654,0.999829238,0.972987645
0.499248326,0.798222364,0.941379617,0.789075661,0.997713195,0.721864328,0.944091619,0.976545097,0.814491001,0.971455953,0.74041527,0.947019025,0.458860263,0.701750467,0.972186249,0.976186245,0.993836285,0.9928468,0.997730818,0.974094725,0.618059921,0.691202017,0.700277551,0.9764485,0.992991099,0.991680982,0.992944418,0.764720644,0.89679469,0.981256671,0.999983074,0.934850895,0.690052393,0.994035012,0.947106409,0.955920729,0.969459891,0.336050868,0.904595743,0.980709706,0.677275399
0.630999446,0.667558239,0.78411799,0.983817388,0.957119549,0.993350171,0.978308838,0.9754254,0.929587924,0.875530546,0.936116868,0.99020111,0.946934837,0.97624583,0.784141792,0.503518089,0.999904745,0.999727688,0.945749685,0.998667723,0.989276354,0.99302031,0.771144224,0.905884331,0.840794448,0.924709062,0.978468204,0.890354542,0.999570821,0.997733424,0.8845381,0.988059922,0.91331092,0.992405466,0.996107073,0.634227826,0.959749389,0.989673835,0.999406681,0.936130016,0.979802018
0.827063024,0.288456622,0.382454854,0.630696833,0.934246027,0.988666892,0.957610385,0.974530747,0.28697949,0.994208089,0.956105008,0.993298535,0.999927593,0.998605846,0.93946008,0.939933687,0.90771042,0.95801524,0.801467269,0.977283942,0.982844397,0.941929745,0.985637692,0.899149901,0.935668327,0.999920199,0.758022783,0.87030295,0.966912849,0.996441247,0.997367991,0.961776219,0.980078298,0.980500559,0.991012993,0.924949785,0.924671782,0.999958714,0.396745629,0.975335544,0.998681332
0.702906251,0.556765077,0.91548297,0.949890137,0.628882994,0.995650462,0.996888573,0.959172728,0.996829617,0.853845597,0.834358365,0.980290275,0.889761196,0.819032447,0.98732632,0.992959359,0.989005324,0.960609991,0.612060211,0.879961081,0.946137145,0.888712313,0.942454497,0.979401946,0.843642657,0.999866517,0.769101131,0.993117533,0.99475925,0.767669465,0.99963417,0.987841754,0.992628426,0.981249193,0.975839267,0.98772587,0.999986386,0.997561041,0.990791959,0.993189392,0.83732749
0.620345771,0.696842774,0.62988081,0.952637745,0.942873305,0.648197099,0.924220595,0.972464419,0.775985738,0.893528413,0.730037403,0.985443481,0.741723669,0.882222321,0.955290994,0.991505005,0.981098405,0.986520096,0.919448322,0.967027866,0.983936067,0.719052631,0.956967526,0.992093436,0.632236369,0.829187331,0.960380067,0.944369572,0.999130704,0.990520268,0.963267204,0.987344183,0.974093235,0.889368313,0.892125917,0.843808355,0.988186822,0.972752801,0.950870843,0.95973157,0.99948996
0.735138595,0.464065289,0.678472267,0.971953977,0.926785631,0.906016045,0.987004055,0.830212462,0.802295107,0.910542338,0.615420952,0.931989381,0.998119917,0.962424462,0.824606274,0.963898678,0.992821815,0.998669066,0.717665298,0.990477462,0.995204372,0.999140382,0.799678816,0.999222378,0.999723446,0.721986854,0.926142089,0.937998422,0.944960404,0.899805644,0.994611514,0.977072898,0.889798548,0.99439186,0.613295857,0.976981225,0.936635715,0.492403303,0.982896614,0.959011703,0.679731572
0.719513059,0.539645699,0.826967985,0.995966159,0.993335233,0.71583333,0.954260856,0.691369755,0.99512616,0.900894188,0.831197447,0.958148273,0.737053158,0.99777345,0.973882305,0.9997274,0.852896814,0.968625688,0.894382938,0.272100296,0.9086738,0.981805077,0.999929295,0.937011445,0.999796541,0.987504756,0.999644842,0.933716241,0.963462135,0.951260057,0.999528942,0.799665984,0.983180836,0.996441837,0.991588142,0.95714661,0.889477894,0.999558519,0.938599579,0.998071366,0.772598085
0.710775375,0.596090629,0.611412965,0.974474953,0.994596089,0.975944958,0.900932545,0.958010664,0.994851586,0.75554986,0.998313849,0.988300853,0.868951403,0.998408635,0.960202676,0.981364456,0.88777665,0.985931691,0.999275916,0.993148298,0.953393833,0.95591023,0.637818382,0.953611,0.938400229,0.964030328,0.950674211,0.952614062,0.630240842,0.959202923,0.674470282,0.844194263,0.986621605,0.776085333,0.902277519,0.995675909,0.98554653,0.986249161,0.969659201,0.989560152,0.989202107
0.563145161,0.736764446,0.952427157,0.967393696,0.809579713,0.871536695,0.897542941,0.956113703,0.999920633,0.995638521,0.94623385,0.947843558,0.826493992,0.804304224,0.868598894,0.989949599,0.838868844,0.999879338,0.978635152,0.912527899,0.881180106,0.726724711,0.999994033,0.964204213,0.991526887,0.990173183,0.861006936,0.839192149,0.857385129,0.996219337,0.891173007,0.860004154,0.967740044,0.968966506,0.999253802,0.922310955,0.996397626,0.998678643,0.812827975,0.839995278,0.900461677
0.665991783,0.633261035,0.996714597,0.986879617,0.942462877,0.519030557,0.985329832,0.816972974,0.62438902,0.931007964,0.690677568,0.990634135,0.981137445,0.999999983,0.947062164,0.997128916,0.839443075,0.966112017,0.978596637,0.982316332,0.993096813,0.852413177,0.992582815,0.965981441,0.960947385,0.867320023,0.948265695,0.969185505,0.944026452,0.99850236,0.886078257,0.94897195,0.718094669,0.99725997,0.977092558,0.743324304,0.904302452,0.964349413,0.997716268,0.677829261,0.984814108
0.683960736,0.570860691,0.999937367,0.980219971,0.846549533,0.933827727,0.982490362,0.992032239,0.954611104,0.975649848,0.98966213,0.760739596,0.873110893,0.997679229,0.991766271,0.99126305,0.755560977,0.964781084,0.991067803,0.736914568,0.900648549,0.914182904,0.969385623,0.99807822,0.977977353,0.985019063,0.999232455,0.987046088,0.990915714,0.995672201,0.973313287,0.999731457,0.528661284,0.979383109,0.981249248,0.972446814,0.809544885,0.977231086,0.756277349,0.994890879,0.916526865
0.84301281,0.069769137,0.864241219,0.62425659,0.989912206,0.910361858,0.999800868,0.999924978,0.305300632,0.830834653,0.845880486,0.858820712,0.999865739,0.945490965,0.966910623,0.9894614,0.991862136,0.762478138,0.713131726,0.888177165,0.890010671,0.983252256,0.976033256,0.847438384,0.999748728,0.998870639,0.649442666,0.97157931,0.994583001,0.950554284,0.662286043,0.95178454,0.983100921,0.815325627,0.884900122,0.686679115,0.999652382,0.906828467,0.999716225,0.886579873,0.69394828
0.573255956,0.699511411,0.633238574,0.997713099,0.916665052,0.93285944,0.933163666,0.996881184,0.964750788,0.97591185,0.99236413,0.847057177,0.960578175,0.977081367,0.947614475,0.796646692,0.835151729,0.9995411,0.994683388,0.81848575,0.942370781,0.763318896,0.986872728,0.987774666,0.96695792,0.974105921,0.986335516,0.976574819,0.997454577,0.735218004,0.998215019,0.71166052,0.801834572,0.9989864,0.743257372,0.879354009,0.969210273,0.99242372,0.998879177,0.999999743,0.986665766
0.747327685,0.497829995,0.935329201,0.996427301,0.970580377,0.894091368,0.815579838,0.973594,0.841069642,0.995436087,0.8534832,0.811374567,0.702320383,0.999235764,0.796386966,0.529208667,0.977233054,0.999198046,0.998872684,0.882397817,0.996016884,0.999255278,0.987699506,0.803269016,0.909961156,0.935877669,0.992698754,0.994064376,0.999226158,0.971968539,0.960589259,0.924032315,0.996272765,0.993769012,0.998416192,0.844025569,0.998258409,0.990370488,0.631839095,0.90245256,0.991820317
0.788318098,0.483632549,0.906448762,0.997956099,0.972711716,0.914017487,0.990600362,0.99702306,0.935942609,0.946384877,0.968798456,0.975556457,0.947417677,0.963399823,0.902860495,0.947601695,0.999921347,0.865433499,0.996880881,0.964391532,0.997892332,0.951211989,0.987634036,0.999126849,0.997262876,0.970645705,0.999911569,0.993869171,0.997906501,0.95366341,0.997028987,0.96043454,0.998928387,0.997220269,0.94798069,0.991773746,0.715892024,0.999535609,0.932564558,0.973712919,0.996354771
0.691033542,0.640790104,0.857318134,0.743463595,0.875986621,0.729677661,0.993026237,0.962943516,0.968530777,0.998010732,0.998032771,0.964162878,0.995514818,0.844851964,0.841316738,0.841021123,0.615464411,0.701528659,0.167041446,0.824904457,0.996150376,0.735450714,0.927087791,0.887438708,0.973187458,0.783646211,0.997142682,0.953418289,0.997431876,0.987545018,0.999736146,0.971197153,0.984071641,0.794387265,0.957224272,0.806603715,0.942715065,0.983932543,0.755033297,0.9908397,0.977566948
0.933636427,0.257943604,0.998764203,0.990986607,0.905318766,0.991832802,0.999687614,0.999149592,0.998174275,0.516490553,0.97465549,0.879159039,0.905351769,0.807768898,0.999371909,0.713184631,0.95638243,0.986872793,0.992598791,0.97633265,0.998804115,0.994344859,0.973101793,0.999939835,0.969659823,0.945986465,0.941340445,0.787662164,0.642075768,0.967778153,0.991178878,0.990024512,0.984605399,0.997697788,0.650837879,0.965310202,0.981994997,0.992942352,0.832397675,0.909464309,0.953749648
0.66107738,0.649533627,0.815541983,0.946935113,0.969041788,0.992102148,0.995248598,0.951386812,0.953384505,0.992392197,0.97258073,0.991518245,0.971805329,0.996727424,0.944821592,0.98495046,0.553629432,0.995464451,0.902946202,0.998762918,0.98218683,0.9955733,0.994553374,0.995599017,0.990056258,0.89869044,0.91758314,0.927689659,0.915904793,0.787982407,0.96906821,0.997415412,0.761870186,0.999854719,0.998898545,0.91063787,0.937613146,0.915404995,0.980471855,0.999867653,0.985928346
0.615034759,0.675029259,0.79176607,0.996363367,0.997908775,0.713223282,0.778164911,0.923635405,0.958494786,0.914890424,0.969895866,0.994860363,0.844584757,0.999863458,0.944993472,0.990643936,0.983562443,0.998215289,0.999693721,0.933377704,0.964628958,0.996699491,0.98609592,0.663601885,0.884432269,0.90230043,0.998649409,0.837466388,1,0.927856681,0.905006839,0.984423711,0.641937525,0.967649892,0.814574146,0.832141661,0.867630564,0.82765468,0.997134315,0.940425497,0.935205834
0.603169262,0.733742096,0.54465292,0.756410424,0.955030763,0.753902456,0.979379384,0.899996364,0.80377089,0.977455458,0.922140018,0.995364966,0.842338742,0.988735677,0.946733171,0.998783112,0.931106455,0.733293784,0.97290968,0.977246886,0.999998631,0.998147546,0.605775068,0.958367364,0.999445223,0.691500941,0.953731255,0.936290081,0.999789392,0.93586726,0.989983111,0.973319872,0.942190408,0.992210971,0.997301483,0.998049856,0.962125966,0.951195576,0.993846727,0.948261261,0.969789937
0.506927311,0.77950119,0.977128685,0.986617407,0.715240596,0.999985591,0.997515424,0.796020051,0.999969424,0.868058908,0.996576627,0.847997169,0.833005412,0.70988717,0.999904456,0.980546817,0.99992371,0.945713935,0.762019329,0.676855526,0.939642456,0.838471736,0.999080022,0.999447164,0.926543502,0.988813588,0.994211299,0.918596252,0.996835148,0.760615537,0.972354457,0.781810322,0.970866585,0.960707907,0.990099044,0.968311537,0.998668228,0.995916786,0.995733918,0.960239317,0.772517915
0.38132754,0.879142821,0.837545717,0.81313824,0.871952463,0.957423913,0.965075511,0.992621778,0.770335712,0.929793204,0.704491488,0.948460137,0.996197997,0.978235774,0.976534698,0.971338192,0.998234204,0.983026024,0.988090482,0.902912577,0.982564621,0.920201803,0.959316759,0.885059714,0.96540883,0.925015955,0.899958964,0.96656539,0.999820899,0.9881187,0.999350562,0.977795647,0.969980274,0.648716142,0.825177092,0.831274314,0.975089935,0.992438105,0.965568622,0.996802169,0.971076514
0.577160835,0.737187035,0.871851251,0.886506441,0.999988794,0.992566356,0.995738822,0.970647929,0.982781425,0.889620051,0.892973854,0.821442348,0.974174572,0.994448894,0.950586103,0.721992116,0.990961121,0.839809724,0.827488462,0.622935975,0.99172209,0.828079364,0.778141231,0.674076818,0.997950581,0.680760231,0.833479981,0.941007415,0.944010542,0.989283644,0.989882524,0.901404607,0.997564541,0.898637028,0.921326584,0.892044141,0.987802383,0.995731079,0.992278391,0.88594157,0.884903256
0.350812465,0.909456975,0.400291186,0.797389174,0.999302246,0.940756136,0.983743112,0.963047507,0.750735366,0.985377775,0.984548983,0.83208705,0.913830328,0.962120582,0.815615435,0.735541665,0.70540442,0.999996888,0.731230345,0.842248277,0.996162941,0.449959173,0.944540435,0.780969889,0.960081686,0.999996306,0.99947945,0.602197597,0.972363654,0.992458152,0.911152246,0.961418438,0.998763913,0.904096122,0.884833964,0.8612494,0.936468997,0.929102489,0.99999751,0.985397956,0.996140114
0.472283512,0.825554337,0.869646615,0.75076255,0.988563042,0.971652695,0.832602421,0.891048676,0.912125762,0.953769774,0.99935685,0.779308528,0.983696922,0.886542173,0.999473354,0.973510235,0.927661325,0.881316563,0.99386242,0.786256185,0.878547626,0.997214689,0.695367518,0.919132522,0.925377513,0.974148604,0.967793023,0.992865194,0.993455296,0.99997351,0.833188746,0.997007706,0.89866761,0.994084122,0.999764523,0.692764018,0.772711654,0.935210999,0.943472647,0.984518007,0.974547173
0.580500424,0.701988501,0.580867324,0.926461222,0.995358807,0.977076508,0.939607198,0.919613949,0.983222309,0.934706039,0.992080431,0.999660821,0.797518578,0.980859805,0.988916115,0.929890225,0.995925155,0.289122887,0.834658067,0.90408064,0.999997741,0.999792271,0.858563767,0.556700305,0.958253103,0.829417186,0.999998783,0.914463433,0.999690379,0.997130364,0.989183248,0.990653691,0.989693581,0.994132403,0.972074439,0.925657119,0.987713853,0.705817835,0.911521626,0.996190171,0.947050353
0.745461404,0.582308628,0.974858264,0.648686973,0.950475838,0.981075635,0.906222216,0.840093992,0.910512964,0.997081356,0.675930044,0.996586855,0.911719282,0.942892514,0.939596717,0.980692246,0.918016436,0.937442889,0.999626562,0.956503562,0.940114004,0.992868674,0.967272818,0.959791384,0.997114797,0.972365859,0.999834078,0.567146177,0.999924442,0.886514529,0.925759178,0.811791306,0.91938789,0.96281839,0.917014054,0.999871428,0.774125004,0.870769868,0.783157521,0.993022045,0.995959599
0.648124397,0.667891848,0.998299619,0.978685783,0.974794198,0.972115328,0.999712203,0.916230432,0.852249413,0.999972417,0.984518195,0.999724865,0.882377647,0.99870164,0.925807424,0.936752241,0.998778986,0.994791717,0.999783257,0.961622301,0.986125399,0.958407747,0.920946665,0.999931798,0.912494193,0.936398819,0.931493952,0.981257623,0.999229042,0.994191313,0.975852532,0.985715486,0.99047054,0.963857865,0.718083464,0.844217641,0.943219247,0.848131077,0.98024893,0.989455891,0.755447715
0.497476518,0.779749048,0.723522193,0.986778807,0.86272774,0.900412705,0.992176831,0.969429192,0.881994999,0.949890469,0.834643019,0.930883791,0.980403407,0.919916164,0.989026641,0.903393763,0.91031396,0.975940808,0.978457717,0.923814271,0.997371639,0.947879436,0.903680984,0.977638531,0.949822424,0.995168153,0.727679444,0.952602044,0.974373313,0.964174837,0.831027773,0.942068457,0.814653798,0.981639868,0.949364201,0.966381658,0.920548645,0.690837989,0.999999577,0.956362068,0.985641293
0.588106036,0.713196018,0.998998962,0.608676787,0.942996385,0.989377784,0.744117976,0.998727591,0.999987444,0.996760153,0.993888983,0.991491045,0.822327795,0.733162686,0.875672008,0.890618368,0.930488582,0.981835999,0.956637158,0.999014396,0.971889851,0.998893765,0.922527982,0.994249023,0.994741133,0.974899029,0.796628345,0.986004519,0.999784615,0.997694309,0.996553443,0.90916534,0.911648604,0.944193935,0.953409641,0.994662282,0.915171422,0.383282517,0.976860543,0.963851223,0.969764348
0.739576757,0.292029809,0.721670636,0.966677439,0.838350701,0.999992555,0.987855003,0.995704532,0.970000152,0.803761095,0.969401642,0.818220162,0.916039475,0.579721348,0.963572904,0.986970187,0.967421776,0.915807951,0.975542574,0.999959498,0.903397837,0.999987358,0.923730038,0.96068495,0.969461954,0.999089381,0.998267011,0.897735895,0.874752786,0.947643545,0.97542722,0.968979013,0.902061015,0.986250137,0.984014156,0.726897372,0.998755568,0.995378669,0.999602812,0.999722982,0.992435344
0.718820989,0.565846912,0.743458099,0.947424423,0.999988932,0.982366855,0.965079265,0.973864764,0.64786683,0.953810682,0.953000586,0.9971172,0.90230806,0.933548109,0.975077712,0.990004079,0.90796532,0.764213719,0.998010689,0.867249928,0.967293218,0.828727175,0.958104464,0.932397953,0.996157231,0.996480525,0.980372377,0.999152858,0.98848942,0.998073885,0.996747386,0.997438739,0.969780563,0.810111045,0.975980649,0.83298889,0.985675691,0.99954656,0.956616153,0.829415379,0.997195339
0.686160445,0.557972197,0.732472929,0.857589047,0.929644261,0.997851277,0.999999511,0.894265731,0.998182266,0.985828104,0.972261408,0.924061396,0.853174162,0.898059691,0.903708731,0.970977249,0.913329235,0.992222551,0.994282899,0.997085877,0.940520695,0.991917792,0.976623429,0.988965289,0.994010846,0.803820099,0.87526596,0.738578054,0.997562496,0.858598941,0.976021666,0.979321771,0.983273949,0.990307398,0.921703588,0.977678273,0.918943306,0.964004682,0.96510514,0.750490555,0.998071392
