roundness,finalCell2,finalCell3,finalCell4,finalCell5,finalCell6,finalCell7,finalCell8,finalCell9,finalCell10,finalCell11,finalCell12,finalCell13,finalCell14,finalCell15,finalCell16,finalCell17,finalCell18,finalCell19,finalCell20,finalCell21,finalCell22,finalCell23,finalCell24,finalCell25,finalCell26,finalCell27,finalCell28,finalCell29,finalCell30,finalCell31,finalCell32,finalCell33,finalCell34,finalCell35,finalCell36,finalCell37,finalCell38,finalCell39,finalCell40,finalCell41,finalCell42,finalCell43,finalCell44,finalCell45,finalCell46,finalCell47,finalCell48,finalCell49,finalCell50,finalCell51,finalCell52,finalCell53,finalCell54,finalCell55,finalCell56,finalCell57,finalCell58,finalCell59,finalCell60,finalCell61,finalCell62,finalCell63,finalCell64,finalCell65,finalCell66,finalCell67,finalCell68,finalCell69,finalCell70,finalCell71,finalCell72,finalCell73,finalCell74,finalCell75,finalCell76,finalCell77,finalCell78,finalCell79,finalCell80,finalCell81,finalCell82,finalCell83,finalCell84,finalCell85,finalCell86,finalCell87,finalCell88,finalCell89,finalCell90,finalCell91,finalCell92,finalCell93,finalCell94,finalCell95,finalCell96,finalCell97,finalCell98,finalCell99,finalCell100,finalCell101,finalCell102,finalCell103,finalCell104,finalCell105,finalCell106,finalCell107,finalCell108,finalCell109,finalCell110,finalCell111,finalCell112,finalCell113,finalCell114,finalCell115,finalCell116,finalCell117,finalCell118,finalCell119,finalCell120,finalCell121,finalCell122,finalCell123,finalCell124,finalCell125,finalCell126,finalCell127,finalCell128,finalCell129,finalCell130,finalCell131,finalCell132,finalCell133,finalCell134,finalCell135,finalCell136,finalCell137,finalCell138,finalCell139,finalCell140,finalCell141,finalCell142,finalCell143,finalCell144,finalCell145,finalCell146,finalCell147,finalCell148,finalCell149,finalCell150,finalCell151,finalCell152,finalCell153,finalCell154,finalCell155,finalCell156,finalCell157,finalCell158,finalCell159,finalCell160,finalCell161
0.302688241,1,0.017367008,0.036883319,0.001127533,-0.002101438,-0.003722158,-0.006354668,-0.005914007,-0.000932737,0.000638315,0.000129493,0.00365671,-0.000608639,0.001843817,0.002643338,-0.001076733,0.000821287,-0.000286305,0.000118326,-0.000843827,4.16888E-06,0.000509052,-0.001401379,-0.000118518,-0.00097233,-5.07796E-05,-0.000489953,-0.000439654,-0.000381716,-0.000804771,7.09676E-05,-0.000813636,0.000230183,-0.000547962,-0.000136085,-0.000817251,-0.000253913,-0.000553759,-0.000333556,-0.00013936,1.45992E-16,-0.014395403,-0.00623708,0.005868391,-0.004152217,-0.001754646,-0.003192839,-0.000959064,0.008597657,-0.002683828,-0.00079137,0.00552706,-0.000907447,-0.001922661,0.00012759,-0.000641121,-0.000419194,-0.000496082,-0.000577057,0.000639736,0.000762139,0.001590446,-0.000350878,-0.000969186,0.000692445,-0.000836199,-0.000479046,0.000559392,-0.000302897,-0.000502247,9.95925E-06,1.92217E-05,-7.87665E-05,-0.000737126,0.000101809,0.000286644,0.000185028,0.000320362,-0.000486829,0.000544937,-2.91985E-17,0.001677889,-0.007213693,-0.002594033,-0.005116557,0.000636298,-0.00757279,-0.00263127,-0.001136813,-0.002937407,0.000874192,-0.001112038,0.000173219,0.001320162,-0.000832269,-0.000210191,0.000668711,-0.000720023,-0.0005662,-0.000412873,-5.12354E-05,0.000558009,-0.000393777,0.000992992,2.5416E-05,0.000217463,0.000364677,-0.000328775,0.000268838,0.000277978,-0.000298854,-7.89919E-05,0.000102635,-0.00010967,9.18677E-05,-0.000439719,0.000516212,-2.03035E-05,0.000325128,0.000378535,0.762414815,-0.032239409,0.045864135,0.019959565,0.011437774,0.001566483,0.00383175,0.000869971,-0.008412928,-0.009431158,0.004827671,0.000937721,-0.004329094,0.002402394,0.001216439,0.001114178,0.001246291,-0.000608758,5.87585E-06,-0.000521123,6.48599E-05,0.000456676,0.001004457,-6.64701E-05,-0.000303956,0.000257545,-0.000351928,0.000242695,0.000112331,0.000440688,-0.000501017,-0.000522315,0.000153905,0.000283565,0.000448052,0.000224113,-0.000523598,-0.000383834,0.000346731,-0.000189808
0.96,1,-0.011221937,0.010678473,-0.002909498,0.001339753,0.000579829,-0.002665229,0.001102933,-0.001456892,0.000123368,-0.000337186,0.000565568,-0.000862186,-1.33621E-05,-0.000957181,-0.0008611,0.00035743,9.29063E-05,0.000744432,0.000156545,0.000344097,-2.29799E-05,-6.33259E-05,7.38883E-05,-0.000364887,0.000102746,-0.000274916,-1.73508E-05,-6.23137E-05,5.64099E-05,-3.23965E-05,-0.000170809,-0.00014844,-0.000244835,8.63933E-07,-0.000211797,-9.87971E-05,9.33774E-05,-8.72614E-05,0.000212967,4.13489E-16,-0.004430882,0.000765588,0.006606244,-0.004322444,-0.002261418,0.002986599,0.00071019,0.00016477,-0.000820708,0.001138271,-0.001365582,-0.001207759,0.000550794,0.000502769,0.000285508,-0.000408693,0.000118353,5.82318E-05,-0.000264986,0.000309477,8.00705E-05,-0.000127461,9.25426E-05,5.84086E-05,-0.000448467,-7.38032E-05,0.00043708,4.64509E-05,-0.000351267,9.83739E-05,0.000399265,-7.32458E-05,0.000164608,0.00013215,2.85957E-05,-0.000220132,-0.000257268,-0.000183782,0.000138683,-3.44574E-16,-0.003761566,0.000723263,0.003392783,5.91393E-06,0.002562265,0.001265367,0.001040566,-0.001132585,0.001092531,-0.000642001,-0.000720987,-0.001438757,-0.000843628,-0.001093191,-0.000191544,-0.000149471,0.00034561,-3.31739E-06,-4.52652E-05,0.000166953,-0.000310755,0.000484461,0.000261084,0.000238727,-0.000196192,9.3571E-05,-0.000137388,-5.31192E-05,-1.63814E-05,-8.37976E-05,-0.000167854,-9.41322E-05,8.09779E-05,3.96879E-05,0.000531446,0.000169549,1.15016E-05,-0.000222618,-9.05819E-05,0.963320857,0.010184467,-5.94853E-05,-0.00519769,0.004608526,-0.001707119,-0.00102734,0.000567369,-0.002473865,-4.81799E-05,0.000788372,-8.21177E-05,0.000783373,0.000886374,-0.000233331,-0.000147025,-0.000706952,-0.000259682,-6.09379E-05,0.000116016,0.000347572,6.69167E-05,0.000164954,-0.000226553,0.0002802,0.000466814,-0.000238215,-0.000422108,-0.00011089,0.000484224,0.000171226,-6.50114E-05,-0.000163166,7.49991E-05,3.9835E-05,-2.57474E-05,-1.57242E-05,-0.000367911,-0.000116248,1.11946E-05
0.694330037,1,0.034735709,0.022532198,0.017276617,-0.012376113,0.001075007,-0.006301179,0.003124226,0.002091076,0.000856672,0.00039721,0.001009814,-8.32019E-05,-0.000550125,-0.000252784,-0.000288114,-0.000564688,-8.63415E-06,-0.000269858,0.000300254,-0.000500041,0.00040393,0.000168279,0.00036285,0.00037208,-0.000388272,0.000221218,-0.000234651,8.43599E-05,-6.31593E-05,-0.00023571,-0.000111288,-0.00049057,0.000311783,-3.06299E-05,-0.000118492,-9.98761E-05,0.000146362,-0.000183777,3.66607E-05,-5.23503E-17,-0.072788092,0.019435216,0.039165314,-0.007925121,-0.010511079,0.000953204,0.007901014,-0.00080141,-0.00224578,0.000374216,-0.00157866,0.001060893,-0.000127384,-0.000507665,-0.000347339,-0.000456793,-0.000928554,0.000174476,0.000670321,-5.75626E-05,0.000389784,0.000264195,5.32178E-05,6.66553E-05,-0.000337483,-0.000821052,2.84301E-05,0.000672349,7.37368E-05,0.000204747,-0.000171109,-0.000203982,0.000109514,-9.90863E-05,0.000268712,0.0003541,-0.000202996,-5.85037E-07,0.000131319,-5.23503E-17,-0.052062597,0.012490621,-0.019399463,0.015590377,-0.00512879,0.004477,0.000183655,0.001825403,0.003990049,-0.001530666,0.000890932,0.000296108,0.000288519,0.000163186,-5.45462E-05,0.000324243,-0.000626066,-0.000668017,0.000101279,-0.000219294,0.00017045,8.46531E-05,5.94336E-05,0.000468477,-0.000220272,-2.01264E-05,-0.000361833,-0.000121896,-0.000208111,0.000197254,-0.000543572,0.000143138,-0.000155418,0.000134116,0.000101719,3.44762E-05,0.000275591,-0.000147652,0.000352542,0.802042746,-0.039549051,0.049020761,0.025971505,0.003690639,0.000361784,-0.010781127,-0.000663443,0.000748845,0.000248582,0.000667997,0.002597618,0.000667758,-0.000539505,-4.12339E-05,-0.000623936,-4.10462E-05,-2.24145E-05,0.000301556,-0.000677238,5.89981E-05,0.000321447,-0.000302425,0.00037825,-6.33444E-06,-0.000218047,-0.000352703,-9.83466E-06,-7.12836E-05,0.000381589,0.000229612,-0.000272163,-2.28505E-05,-0.000113461,-0.000149474,0.000328339,-0.000103719,-0.00030002,0.000198378,3.1726E-05
0.215642557,1,0.056625386,0.024009701,0.033873068,0.000701315,0.002086866,-0.000360115,0.0018967,0.000560478,0.002033524,0.000695864,0.001328598,0.005743837,0.002646261,0.002291117,0.00039249,0.000817192,0.00013754,-0.001232053,0.000599934,-0.000290158,0.001261716,0.001983194,-0.000216568,0.000426121,-0.000248394,0.002046504,0.001409898,6.78907E-05,0.001061747,-0.000537622,-4.06434E-05,-0.000160731,0.00022057,0.000959515,0.000576849,0.000529336,0.000402927,-0.000966207,0.000323004,-1.48587E-16,-0.093509301,-0.018399215,0.014282148,-0.017971099,0.006258697,0.011385442,0.000920023,0.013213189,0.001788126,-0.003042602,0.001821184,-0.001500943,-0.000160367,-0.000737346,0.006077776,0.002958816,-0.002791865,-0.000100464,-0.001806589,-0.0020913,-0.000320235,0.00068036,0.001405396,-0.000936327,0.000814424,0.001265423,-0.000827663,-0.0004371,0.000116594,0.000946862,0.000842787,0.000844824,0.00153403,-0.000148117,-6.13199E-05,3.6109E-05,-0.000667567,-0.000702142,0.000612696,1.48587E-16,-0.036544811,0.009424756,-0.023958711,0.012027168,-0.007469383,-0.010217142,-0.009883427,0.001691939,-0.011513759,0.009525896,-0.008846853,0.007751856,-0.004123931,0.001935942,-2.88013E-05,0.002247318,0.002340847,0.003190967,0.000246435,-0.000150721,-0.001526725,0.000325484,-0.001237956,-0.001312656,-1.81014E-05,-0.001842846,-0.000311054,-0.000471454,-0.001021937,-0.000510922,0.000264589,0.000720031,0.000927319,0.000174455,0.00049845,0.000874271,-5.35041E-05,0.000185214,0.000264541,0.78466441,-0.094692336,0.021371162,0.047120824,0.015579665,0.024198219,-0.004874595,-0.004183263,-0.00398975,-0.003005464,-0.009113256,0.001779234,-0.004117066,0.001552274,0.004813035,0.003126522,-0.002781264,-0.000286398,0.000210749,0.000351671,-0.003871609,-0.000376718,0.000339308,0.002774805,-0.001982194,-0.001553296,0.000147606,-2.85808E-06,0.000856262,0.001242266,-0.000150359,0.001216255,-0.000117904,-0.001811116,-0.001862601,0.000558406,0.000410391,-0.000437514,0.001694819,0.000472742
0.504956484,1,-0.056152831,0.031078756,-0.023741717,0.007669077,-0.000421439,0.012187874,0.005572547,0.002497133,0.002124767,0.000168574,-0.001829177,-0.000482627,-0.000246244,-0.000545127,-0.000546417,-0.000769439,0.000422721,0.000478282,0.00094303,0.000185759,0.000281331,-0.000557845,0.000179108,-0.000490471,0.000429746,0.000356461,-0.000167545,0.000585105,0.000869031,-0.000173192,0.000387542,0.000294369,-5.31291E-05,0.000133531,-0.000184845,0.000422621,0.000349061,0.000423114,-4.32248E-05,1.62072E-16,-0.095039346,0.001690776,0.041340809,0.000883384,0.008638511,0.000824599,0.00238883,0.005738636,-0.006710253,-0.000791305,0.001627577,-0.00226598,5.11623E-05,0.000501026,9.05327E-05,-0.001117009,-0.000126689,-0.000678323,0.000165038,0.001022182,0.000467535,-0.000879601,2.58484E-05,0.000990225,0.001309561,-0.000577552,0.000603507,-0.000580428,-0.000474633,0.000855339,-0.000375064,0.000277518,0.000415343,-0.000296679,0.000130015,-0.000253641,-0.000199265,0.000712702,-0.000320573,-1.03137E-16,-0.046340102,-0.006223973,-0.036566442,-0.011509176,-0.004113093,0.004471124,0.005996836,0.003999099,0.002596971,0.004797163,-0.001206789,0.001066588,-0.001409638,-0.000169365,-0.000779349,-0.000351831,-0.000480853,0.000204778,-0.000416565,0.000980966,-0.000729063,0.000396342,3.38518E-05,0.001365709,0.000303191,0.000553516,0.001370666,0.000422381,0.000902832,-0.000211746,0.00027386,0.000576869,0.000377958,0.000612847,0.000613495,9.98665E-05,6.95584E-05,0.000242879,0.000307479,0.759450115,0.077544347,0.06037012,-0.035778265,-0.01331865,0.000245577,0.001311905,-0.003088847,0.004441498,0.001536162,-0.00109225,0.001924351,0.00057218,0.000780124,0.000243006,-0.001010516,0.000297233,-0.00083343,0.000551165,-0.000402632,-6.59086E-05,0.000777973,-0.000281793,0.000768723,-0.000740459,0.000260004,-8.89212E-05,2.44609E-05,6.87145E-05,0.000383357,3.60253E-05,0.000202592,0.000403595,0.000571263,-0.000205978,0.000298308,-0.000469524,0.000232373,-0.000213576,0.000147782
0.311809897,1,0.003399201,-0.006002152,0.005859764,-0.021096789,0.012345759,-0.001674425,0.007862594,-0.001727519,-0.003603287,-0.000588335,-0.004135421,-0.001593699,-0.000863951,1.22568E-05,0.000130613,-0.001141887,-0.000904347,-0.003502968,-0.001251868,-1.30157E-05,-0.000884962,0.000592369,-0.000386694,0.00126751,-0.000535171,-0.000342801,-0.000436282,-6.56963E-05,-6.53901E-05,-0.000404513,8.0958E-05,-4.12909E-05,0.000364104,-3.61021E-05,-0.000569956,0.000187942,0.000152017,-0.000329386,-1.86396E-05,2.29423E-16,-0.039030515,0.00875074,5.38789E-05,0.00027247,0.006113335,-0.004397048,-0.000891365,-0.003900941,-0.00267244,0.004427296,0.000661402,0.002472728,0.001609569,-0.002361355,-0.000251278,0.000606154,0.000834096,-0.001801758,0.000598014,0.000346359,-0.000624251,0.000393528,-0.001723088,-0.001892911,0.001101563,0.000822287,0.000588621,-0.000585615,-0.000535676,0.001464797,-0.000276171,-0.001439592,0.00076864,0.00022982,-0.000693457,0.000855429,0.000178066,-0.000274218,9.90633E-05,-2.42169E-16,-0.017499825,0.001880257,-0.011583427,0.006963341,-0.006356808,-0.000721135,-0.004458619,-0.00464068,-0.006826553,-0.00191606,-0.006271375,0.001925288,-0.004314623,0.003890109,-0.002458353,0.001325288,-0.001876373,0.001416891,-8.08249E-05,0.000249338,0.001146488,0.000205084,-0.000524507,-0.000780314,-0.00089727,-0.000956436,-0.000127073,0.000328993,0.000534597,0.000808352,0.000118944,0.000279336,0.000415817,-0.000610493,0.000568862,-0.000465813,0.000402952,-3.97664E-05,0.000551397,0.838662121,0.000597866,0.063549728,0.002587009,-0.019971056,-0.012943336,-0.007638275,0.011994302,0.004995686,0.002972584,-0.002879512,-0.002566549,0.000190631,0.000102167,-0.00160696,-0.000431491,0.002853783,-0.000218696,-0.00129234,0.000782387,-0.002021395,0.000242395,0.001237107,-0.001415866,0.000488312,0.001037966,-0.000256656,0.000166663,0.000373411,0.000532256,-0.000832242,-0.000753171,0.000652289,0.001092226,-0.000887798,-0.000100669,0.000735885,-0.000493037,0.000432529,0.000201592
0.98,1,-0.010989815,0.00424553,-0.003011129,-0.000620015,0.002949346,0.001531875,0.000803435,0.000154954,-0.000200879,-0.000178477,-0.000724745,7.62893E-05,0.000147612,0.000141449,0.000168542,-0.000117537,-0.000191651,-0.000222426,-0.000152574,-9.33608E-05,-0.000778491,0.000163463,-0.000713189,0.000185025,-0.000851911,0.000174646,-0.000281923,0.00033446,-7.46019E-05,7.40103E-05,3.42782E-05,-7.26059E-05,8.9152E-05,-1.00894E-05,-2.38886E-05,-0.000288997,-0.000176759,9.33913E-05,-0.000428412,-3.34112E-17,0.015897148,-0.010408648,-0.006594978,0.001742437,0.00203205,-0.000113645,-0.003174336,-0.002611236,0.000788865,0.000668507,0.001748063,-0.000902254,-0.001595467,0.000158848,0.000599622,0.000847542,0.000508678,-0.000589654,0.00048037,-0.000114461,-0.000317138,0.000605969,-0.000567204,-0.000222999,0.00052071,-0.000185495,2.17954E-05,0.000118602,-0.00064597,1.49049E-05,0.000737215,4.36686E-05,-5.20506E-05,-8.09623E-05,9.49843E-05,6.60063E-06,1.89695E-05,-0.000349976,0.000197115,6.68224E-17,0.00823202,-0.00682359,0.004919973,-0.004327481,0.002176239,-0.001778479,-0.000814536,-0.000323564,-0.001677432,-0.001011052,-0.000101394,-0.00064836,0.000504885,-0.00094072,-0.000919268,0.000438477,-5.15015E-05,0.000489356,0.000119577,-0.000317691,-0.000160346,4.59788E-05,-0.000472738,0.000498645,-6.23185E-05,0.000117033,0.000440217,-0.000294824,-0.000286255,-7.3423E-05,-0.000373594,0.000127915,-3.17171E-05,-7.0249E-05,6.17068E-05,0.00029365,0.000316639,0.000185299,0.00039718,0.950141407,0.012740061,0.016721339,-0.008581997,-0.003071291,-0.000666657,0.001990537,0.000324705,-0.000430458,0.001126659,-0.000927309,-0.001647163,0.000473765,0.000198186,-0.000935017,0.000513764,0.000827526,0.000269936,-0.000304408,6.35513E-05,-0.000316904,-3.16141E-05,0.000431339,0.000275897,-0.000365916,-0.000103625,0.000102237,-0.000170684,9.29565E-05,0.000183943,0.000184873,-0.000588867,-0.000224454,0.000380724,0.00021135,-0.000254278,-5.77462E-05,0.000435123,-0.000290138,-4.49149E-05
0.220997289,1,0.0697659,-0.010634529,0.013607847,-0.025972406,-0.008049304,-0.015022641,0.009857874,-0.000223209,-0.002603696,0.012681046,-0.00401319,0.007712361,0.002367429,0.002262355,0.004238961,0.003663158,-0.001619336,0.003241258,0.002850608,-0.00128196,0.000876142,7.6503E-05,5.9089E-05,-0.000977706,0.000378266,-0.000748966,0.003038822,-0.000807169,0.001762345,-0.000265191,0.001280085,-0.000192291,0.000796982,-4.20062E-05,0.000115734,-9.19471E-05,0.000254577,-0.000407179,-0.000951488,3.54645E-18,0.01005546,0.023723257,0.024716555,0.009670988,-0.019071353,-0.021822421,0.004323362,-0.013892338,-0.001180454,0.006791115,-0.004823782,0.000716236,-0.002109844,0.000288513,0.003420569,0.001374407,0.000876127,-0.001663506,-0.004192027,-0.001904749,-0.000642556,-0.000844259,-0.001067557,-8.63204E-05,-9.22517E-05,0.00071191,-0.000726087,-0.000556133,4.39913E-05,-0.000142479,-0.00055718,0.001073631,-0.000159093,0.000346686,0.00023057,-0.000380326,5.36047E-05,0.00109881,0.000104233,-3.54645E-17,-0.005821419,0.000691134,0.021789995,0.04747772,-0.006635654,0.039710593,-0.007659018,0.006180188,0.006413014,-0.0007516,-0.002795453,0.003098772,-0.004826127,-0.001137479,-5.83692E-07,-0.00278709,0.001892145,-0.001549751,-0.001011072,-0.001828225,0.000391916,-0.00262371,0.001053228,-0.001297148,0.00094606,0.00086543,0.002259937,-0.000176691,0.002348269,-0.000744958,0.001480562,-0.000689262,0.001144841,-0.000367153,0.000249726,-0.00131528,-0.000238218,-0.001124593,0.000497885,0.954826704,-0.059049129,0.00196953,0.051418707,0.024367664,-0.014866571,-0.0179119,0.006376486,-0.003709268,-0.001037838,-0.004431275,-0.000515622,0.000846994,-0.005015499,0.000226309,0.004778323,-0.000287873,-0.002130872,0.000606131,0.000838876,-0.000253889,0.000394919,0.000334386,-0.000995011,0.001135164,-0.001962028,-0.000123642,0.000971627,0.001656006,0.000536804,0.000527878,-0.000679926,0.001370041,-0.000268323,-7.74723E-05,-0.001340668,0.00016745,-0.000649142,-3.58165E-05,0.000115332
0.53413707,1,-0.0487904,0.034899327,-0.010449666,-0.005859262,0.002099573,-0.006007829,-0.008674383,-0.010569462,-0.003622529,-0.003065718,-0.002936156,-0.000447813,-0.001661967,0.002149213,-0.001057864,0.002363474,0.001067652,0.000156679,0.000657597,-0.001579277,0.0013053,0.000116672,0.00124394,0.000465222,9.50317E-05,0.000246142,-0.001049361,-0.000393105,-0.000423421,0.000476754,3.72754E-05,-0.000136832,0.000119631,-0.0004878,2.29765E-05,-0.00020914,0.000490018,0.000352268,4.01076E-05,3.08224E-17,-0.092976499,-0.042919797,0.019092779,0.022584216,0.01709424,-0.00504331,0.001882094,-0.007258685,-0.004929794,0.005455208,-0.004540488,-0.000388535,-0.004316646,-0.000795061,0.002247489,0.000151886,0.002486917,-0.000998885,-8.99809E-05,0.000137525,-0.001447182,0.000340902,-0.00081453,-0.00014907,0.000957555,7.93411E-05,-0.000232944,-0.000174191,0.000315137,-2.86909E-05,0.000306576,-0.000231236,-0.000608188,3.61795E-05,-0.000413997,-0.000165458,0.000427364,0.000964997,0.000301336,6.16447E-17,-0.072489366,-0.032481542,-0.040307812,-0.018743356,-0.008401149,-0.000608485,0.009098957,-0.006776519,0.003316628,-0.003342683,0.000948859,-0.001271019,-0.002116827,0.000485609,-0.002546263,0.000606898,8.62785E-05,0.001358037,0.000211512,-0.000414848,-0.000949818,-0.000963823,-0.000266283,-0.000241616,0.000701076,0.000420008,0.000682241,0.000136446,1.09757E-06,0.000479123,0.000465557,0.000736344,0.000438914,0.000316015,-0.000350006,-0.000331983,-0.000272349,2.79685E-05,0.000214056,0.715221512,0.031824636,0.05195016,-0.03276705,0.014207732,0.009088222,-0.001899344,-0.013505452,7.94418E-05,0.005177579,-0.005535686,-0.001005458,-0.003030254,-0.000412962,0.001034304,-0.000585017,9.11792E-05,5.4029E-05,0.000323568,-0.001164014,0.000861174,0.000542958,-0.001259998,0.000182239,0.0003972,0.001196257,0.000229223,-0.000208895,-0.000176608,0.00021684,0.000436393,-0.000444811,0.000355015,-2.83978E-05,-7.09382E-05,0.0005073,0.000107275,-3.98591E-05,0.000165423,0.000202052
0.1842895,1,-0.023916552,0.012868625,0.00176896,0.008853618,0.010422381,0.014019825,-0.012207741,0.010322526,-0.015056508,0.004204766,-0.007298618,0.005386329,0.00280642,-0.004637117,-0.002843389,-0.002925248,-0.005095015,-0.002668315,-0.003031983,0.002525942,-0.001448588,0.003026616,-0.001469724,0.000646643,-0.001171615,0.003038615,0.000882763,-0.000605552,-0.000817744,-0.001834568,-0.001719747,0.000253738,0.002043894,0.000683736,0.001933292,4.89493E-05,0.000926912,-0.000768116,0.0006925,1.80041E-16,0.003347088,-0.025366255,-0.006934274,0.026812771,0.020287587,0.000772814,-0.007042145,-0.002667971,0.000539156,-9.87382E-05,-0.00072416,-0.007435087,0.00318281,0.003183805,-7.28911E-06,0.002623759,-0.00228412,-0.001984709,-0.001254348,0.001820656,-0.003468663,-0.000202277,0.002840704,0.002361152,-0.000473864,0.000115878,-0.002001034,-0.002239532,0.000465074,4.60189E-05,0.001739127,0.001291052,-0.001825592,-0.001208902,0.001430751,0.001015622,-0.000255026,0.000345289,-0.000689033,-2.05761E-16,0.03228416,-0.024488565,0.003702177,-0.010134534,0.004378664,0.008624638,0.014064392,0.012938535,0.005123334,0.006767303,0.001614795,-0.003883976,0.005184436,-0.006937507,0.009786533,-0.00017304,0.00861623,0.001010292,0.003365608,0.002828747,-0.003278483,0.003488922,-0.000983575,0.002233933,0.002453552,0.002039861,0.003308166,-0.002431827,0.000964434,-0.002215644,0.001871438,-0.000497044,-0.000206463,0.001095309,-0.001193524,0.000722729,0.000119638,-0.000396706,0.000584457,0.894302383,0.062006182,-0.013890408,-0.018506564,0.00461533,0.007852417,-0.011105495,-0.000627071,0.006706503,0.001384569,-0.009943593,-0.002313486,0.003999271,0.00097233,-0.001030656,0.005934267,-0.002972713,-0.003999897,0.001174546,-0.002444522,-0.002502185,-3.37561E-05,0.00170208,-0.00053007,-0.000519793,-0.001538267,-0.001486791,-0.001205226,0.003226051,0.00229402,-0.001169403,-0.002313169,-0.001494356,-0.00178368,0.000507875,7.07936E-05,3.58546E-06,-0.000188889,0.00067201,3.59212E-05
0.347545296,1,0.06209247,0.045028965,0.018537563,0.008657798,0.004657431,0.006122121,0.00542168,-0.00883085,0.008913321,-0.002396836,0.002158976,0.001247104,0.000723241,0.00019282,-0.001381445,-0.002140324,0.000726948,-0.001879623,9.78217E-06,-0.000347568,-0.000128173,0.000447776,5.95299E-05,0.000834479,0.000866709,-0.000706783,0.000587128,0.000418025,-0.000466068,0.000494193,-0.000157422,0.00050147,0.000325158,5.80245E-05,-3.63154E-05,0.000390736,0.000102573,2.45395E-05,0.000311566,5.48636E-17,0.002019786,0.015415252,0.006070034,-0.013540441,0.006098693,-0.012813412,0.003329038,0.016456823,-0.004635635,0.002643631,0.000385679,-0.002489501,-0.002431724,-0.001247672,-0.001008146,-0.000763296,0.001077223,0.000200579,0.000228663,-0.001363232,-9.33992E-05,0.00107102,0.000574485,0.000168216,-0.000530871,0.000654811,0.000168139,0.000207981,0.000173234,-0.000152616,-0.00107127,-0.000869475,0.000563863,0.000290657,-4.54652E-05,-5.93631E-05,-0.00014219,0.000394393,0.000289177,1.09727E-16,-0.001986887,0.031793618,-0.012061581,0.011317238,0.008817723,-0.014326621,0.01272094,-0.009493905,0.007873555,0.002630045,0.000838898,0.004614013,0.001023245,-0.001002605,0.001665537,-0.000244948,-9.7842E-05,-0.000252697,-0.000742595,-0.000113556,-0.000622863,-0.000416558,0.000819882,-0.000420087,0.000320449,-0.000157177,0.000564241,0.000459257,-0.000468028,0.000309249,0.000216149,-0.000257392,-0.00017888,-0.000437527,0.00018163,-5.28639E-05,7.30559E-05,-0.000182556,0.000295911,0.74371352,-0.076455024,0.048458887,0.041913349,-0.00638784,-0.010610491,0.019510964,0.004519166,-0.008221269,-0.005315348,0.000235429,0.004700102,0.000976288,0.000519638,0.00141764,0.002615018,-0.001020346,-0.000752397,-0.000152695,-0.00144944,-0.000969172,0.000181785,-0.001088056,-0.001094054,0.000655704,0.000171956,0.000654029,0.000432556,-0.00035381,4.00692E-05,-0.001132609,-0.000571145,0.00074017,0.000673674,-0.000336274,0.000201831,4.28338E-05,-0.000191301,7.01197E-05,-0.00026532
